Time,RxPower
4.03167,-54.7127
4.0321,-54.7127
4.03261,-54.7127
4.0331,-54.7127
4.03361,-54.7127
4.03413,-54.7127
4.03462,-54.7127
4.03514,-54.7127
4.03565,-54.7127
4.03623,-54.7127
4.03683,-54.7127
4.03744,-54.7127
4.03795,-54.7127
4.03837,-54.7127
4.03886,-54.7127
4.03943,-54.7127
4.03992,-54.7127
4.04034,-54.7127
4.04085,-54.7127
4.04125,-54.7127
4.04166,-54.7127
4.04206,-54.7127
4.0424,-54.7127
4.04283,-54.7127
4.04324,-54.7127
4.0436,-54.7127
4.04409,-54.7127
4.04457,-54.7127
4.04498,-54.7127
4.04542,-54.7127
4.04595,-54.7127
4.04655,-54.7127
4.04714,-54.7127
4.04772,-54.7127
4.04827,-54.7127
4.0487,-54.7127
4.04918,-54.7127
4.0498,-54.7127
4.05042,-54.7127
4.05098,-54.7127
4.05156,-54.7127
4.05218,-54.7127
4.05274,-54.7127
4.05336,-54.7127
4.05392,-54.7127
4.05454,-54.7127
4.05515,-54.7127
4.05572,-54.7127
4.05622,-54.7127
4.05671,-54.7127
4.05723,-54.7127
4.05776,-54.7127
4.05834,-54.7127
4.05895,-54.7127
4.05946,-54.7127
4.05994,-54.7127
4.0605,-54.7127
4.06096,-54.7127
4.0614,-54.7127
4.06187,-54.7127
4.06247,-54.7127
4.06299,-54.7127
4.06347,-54.7127
4.06405,-54.7127
4.06457,-54.7127
4.06513,-54.7127
4.06573,-54.7127
4.06626,-54.7127
4.06672,-54.7127
4.06732,-54.7127
4.06782,-54.7127
4.06832,-54.7127
4.06879,-54.7127
4.06933,-54.7127
4.06978,-54.7127
4.07031,-54.7127
4.07086,-54.7127
4.07135,-54.7127
4.07188,-54.7127
4.07237,-54.7127
4.07278,-54.7127
4.07323,-54.7127
4.07363,-54.7127
4.07402,-54.7127
4.07444,-54.7127
4.07484,-54.7127
4.07529,-54.7127
4.07569,-54.7127
4.07602,-54.7127
4.07649,-54.7127
4.07696,-54.7127
4.07741,-54.7127
4.07788,-54.7127
4.07832,-54.7127
4.07875,-54.7127
4.0792,-54.7127
4.0797,-54.7127
4.08029,-54.7127
4.08084,-54.7127
4.08133,-54.7127
4.08183,-54.7127
4.08226,-54.7127
4.08274,-54.7127
4.0832,-54.7127
4.08368,-54.7127
4.08422,-54.7127
4.08474,-54.7127
4.08529,-54.7127
4.08578,-54.7127
4.08629,-54.7127
4.08678,-54.7127
4.08739,-54.7127
4.08792,-54.7127
4.08845,-54.7127
4.08903,-54.7127
4.08956,-54.7127
4.09006,-54.7127
4.09062,-54.7127
4.09119,-54.7127
4.09163,-54.7127
4.09212,-54.7127
4.09268,-54.7127
4.09328,-54.7127
4.09385,-54.7127
4.09438,-54.7127
4.09493,-54.7127
4.09552,-54.7127
4.09605,-54.7127
4.09651,-54.7127
4.09705,-54.7127
4.09745,-54.7127
4.09792,-54.7127
4.09834,-54.7127
4.09874,-54.7127
4.09924,-54.7127
4.09971,-54.7127
4.10023,-54.7127
4.10085,-54.7127
4.10139,-54.7127
4.10195,-54.7127
4.10235,-54.7127
4.10277,-54.7127
4.10331,-54.7127
4.10392,-54.7127
4.10447,-54.7127
4.10494,-54.7127
4.10549,-54.7127
4.10599,-54.7127
4.10657,-54.7127
4.10712,-54.7127
4.10758,-54.7127
4.10814,-54.7127
4.10868,-54.7127
4.10918,-54.7127
4.10966,-54.7127
4.11015,-54.7127
4.11065,-54.7127
4.11105,-54.7127
4.11145,-54.7127
4.11186,-54.7127
4.11227,-54.7127
4.11258,-54.7127
4.11301,-54.7127
4.11351,-54.7127
4.1141,-54.7127
4.11468,-54.7127
4.11526,-54.7127
4.11588,-54.7127
4.11642,-54.7127
4.11693,-54.7127
4.11747,-54.7127
4.11802,-54.7127
4.11848,-54.7127
4.11892,-54.7127
4.11944,-54.7127
4.11993,-54.7127
4.1204,-54.7127
4.12081,-54.7127
4.12133,-54.7127
4.1219,-54.7127
4.12251,-54.7127
4.12301,-54.7127
4.1235,-54.7127
4.12413,-54.7127
4.12467,-54.7127
4.12516,-54.7127
4.12575,-54.7127
4.1263,-54.7127
4.12671,-54.7127
4.12719,-54.7127
4.1276,-54.7127
4.1281,-54.7127
4.12866,-54.7127
4.12906,-54.7127
4.12955,-54.7127
4.13016,-54.7127
4.13072,-54.7127
4.13113,-54.7127
4.13164,-54.7127
4.13226,-54.7127
4.13286,-54.7127
4.13346,-54.7127
4.13405,-54.7127
4.13462,-54.7127
4.13517,-54.7127
4.13567,-54.7127
4.13613,-54.7127
4.13657,-54.7127
4.13697,-54.7127
4.13741,-54.7127
4.1379,-54.7127
4.13837,-54.7127
4.13877,-54.7127
4.13924,-54.7127
4.13978,-54.7127
4.14029,-54.7127
4.14078,-54.7127
4.14134,-54.7127
4.14178,-54.7127
4.14223,-54.7127
4.1427,-54.7127
4.1433,-54.7127
4.14385,-54.7127
4.14427,-54.7127
4.14467,-54.7127
4.14514,-54.7127
4.14554,-54.7127
4.14604,-54.7127
4.14646,-54.7127
4.14697,-54.7127
4.14756,-54.7127
4.14814,-54.7127
4.1487,-54.7127
4.14922,-54.7127
4.14974,-54.7127
4.15024,-54.7127
4.15074,-54.7127
4.15126,-54.7127
4.1518,-54.7127
4.15233,-54.7127
4.15286,-54.7127
4.15343,-54.7127
4.15393,-54.7127
4.15446,-54.7127
4.15492,-54.7127
4.15552,-54.7127
4.15604,-54.7127
4.15656,-54.7127
4.15711,-54.7127
4.15757,-54.7127
4.15811,-54.7127
4.15861,-54.7127
4.15911,-54.7127
4.15969,-54.7127
4.16022,-54.7127
4.16062,-54.7127
4.16105,-54.7127
4.16146,-54.7127
4.16187,-54.7127
4.16235,-54.7127
4.16281,-54.7127
4.1633,-54.7127
4.1637,-54.7127
4.1642,-54.7127
4.1647,-54.7127
4.16519,-54.7127
4.16568,-54.7127
4.16615,-54.7127
4.16664,-54.7127
4.16709,-54.7127
4.16758,-54.7127
4.16808,-54.7127
4.16865,-54.7127
4.16918,-54.7127
4.16962,-54.7127
4.17007,-54.7127
4.17059,-54.7127
4.17116,-54.7127
4.17178,-54.7127
4.17238,-54.7127
4.17299,-54.7127
4.17354,-54.7127
4.17407,-54.7127
4.17459,-54.7127
4.1751,-54.7127
4.1755,-54.7127
4.17603,-54.7127
4.17659,-54.7127
4.17706,-54.7127
4.17761,-54.7127
4.17812,-54.7127
4.17865,-54.7127
4.17915,-54.7127
4.17969,-54.7127
4.18009,-54.7127
4.18061,-54.7127
4.18118,-54.7127
4.18173,-54.7127
4.18217,-54.7127
4.1826,-54.7127
4.18309,-54.7127
4.18349,-54.7127
4.18402,-54.7127
4.18462,-54.7127
4.18513,-54.7127
4.18562,-54.7127
4.18621,-54.7127
4.18674,-54.7127
4.18727,-54.7127
4.18781,-54.7127
4.18828,-54.7127
4.18883,-54.7127
4.18931,-54.7127
4.18986,-54.7127
4.19039,-54.7127
4.19094,-54.7127
4.19153,-54.7127
4.19212,-54.7127
4.19262,-54.7127
4.19302,-54.7127
4.19346,-54.7127
4.19399,-54.7127
4.19443,-54.7127
4.19489,-54.7127
4.19532,-54.7127
4.19583,-54.7127
4.19638,-54.7127
4.19697,-54.7127
4.19758,-54.7127
4.19812,-54.7127
4.19863,-54.7127
4.19918,-54.7127
4.19969,-54.7127
4.20021,-54.7127
4.20083,-54.7127
4.20133,-54.7127
4.20178,-54.7127
4.20224,-54.7127
4.20274,-54.7127
4.20326,-54.7127
4.20378,-54.7127
4.20439,-54.7127
4.20488,-54.7127
4.20529,-54.7127
4.20576,-54.7127
4.20624,-54.7127
4.20668,-54.7127
4.20716,-54.7127
4.20768,-54.7127
4.20808,-54.7127
4.20851,-54.7127
4.20895,-54.7127
4.20936,-54.7127
4.20981,-54.7127
4.21028,-54.7127
4.21072,-54.7127
4.21115,-54.7127
4.21158,-54.7127
4.21205,-54.7127
4.21255,-54.7127
4.21299,-54.7127
4.21349,-54.7127
4.21401,-54.7127
4.21448,-54.7127
4.21493,-54.7127
4.21538,-54.7127
4.21585,-54.7127
4.21637,-54.7127
4.21688,-54.7127
4.2175,-54.7127
4.21805,-54.7127
4.21854,-54.7127
4.21904,-54.7127
4.21954,-54.7127
4.22008,-54.7127
4.22051,-54.7127
4.22098,-54.7127
4.22147,-54.7127
4.22209,-54.7127
4.22269,-54.7127
4.22319,-54.7127
4.22359,-54.7127
4.22399,-54.7127
4.2244,-54.7127
4.22484,-54.7127
4.22516,-54.7127
4.2257,-54.7127
4.22618,-54.7127
4.22671,-54.7127
4.22719,-54.7127
4.22764,-54.7127
4.22817,-54.7127
4.22869,-54.7127
4.22919,-54.7127
4.22963,-54.7127
4.23011,-54.7127
4.23053,-54.7127
4.23098,-54.7127
4.23139,-54.7127
4.23181,-54.7127
4.23234,-54.7127
4.23285,-54.7127
4.23347,-54.7127
4.23404,-54.7127
4.23466,-54.7127
4.23522,-54.7127
4.2358,-54.7127
4.23633,-54.7127
4.23673,-54.7127
4.23715,-54.7127
4.23764,-54.7127
4.23817,-54.7127
4.23875,-54.7127
4.23935,-54.7127
4.23984,-54.7127
4.24024,-54.7127
4.24077,-54.7127
4.24133,-54.7127
4.24176,-54.7127
4.24226,-54.7127
4.24282,-54.7127
4.24335,-54.7127
4.24394,-54.7127
4.24446,-54.7127
4.24498,-54.7127
4.24546,-54.7127
4.24592,-54.7127
4.24636,-54.7127
4.24683,-54.7127
4.24732,-54.7127
4.24782,-54.7127
4.24835,-54.7127
4.24891,-54.7127
4.2494,-54.7127
4.24986,-54.7127
4.25026,-54.7127
4.25079,-54.7127
4.25128,-54.7127
4.25185,-54.7127
4.25245,-54.7127
4.25303,-54.7127
4.25359,-54.7127
4.2541,-54.7127
4.25461,-54.7127
4.2551,-54.7127
4.25568,-54.7127
4.25625,-54.7127
4.25677,-54.7127
4.25726,-54.7127
4.25777,-54.7127
4.25827,-54.7127
4.25876,-54.7127
4.25922,-54.7127
4.25981,-54.7127
4.26039,-54.7127
4.26097,-54.7127
4.2616,-54.7127
4.26215,-54.7127
4.26275,-54.7127
4.26335,-54.7127
4.26389,-54.7127
4.26437,-54.7127
4.26495,-54.7127
4.26539,-54.7127
4.2658,-54.7127
4.26626,-54.7127
4.2667,-54.7127
4.26712,-54.7127
4.26756,-54.7127
4.26803,-54.7127
4.26852,-54.7127
4.26907,-54.7127
4.26949,-54.7127
4.2699,-54.7127
4.2704,-54.7127
4.27084,-54.7127
4.27129,-54.7127
4.27181,-54.7127
4.27243,-54.7127
4.27303,-54.7127
4.27365,-54.7127
4.2742,-54.7127
4.27479,-54.7127
4.27541,-54.7127
4.27597,-54.7127
4.27659,-54.7127
4.27718,-54.7127
4.27773,-54.7127
4.27828,-54.7127
4.27881,-54.7127
4.27926,-54.7127
4.27965,-54.7127
4.28017,-54.7127
4.28076,-54.7127
4.28125,-54.7127
4.28168,-54.7127
4.28214,-54.7127
4.28256,-54.7127
4.28306,-54.7127
4.28356,-54.7127
4.28411,-54.7127
4.2846,-54.7127
4.2852,-54.7127
4.2857,-54.7127
4.28621,-54.7127
4.28681,-54.7127
4.2874,-54.7127
4.28802,-54.7127
4.2886,-54.7127
4.28922,-54.7127
4.28973,-54.7127
4.29015,-54.7127
4.29066,-54.7127
4.29119,-54.7127
4.29169,-54.7127
4.29223,-54.7127
4.29276,-54.7127
4.29333,-54.7127
4.29383,-54.7127
4.29428,-54.7127
4.29481,-54.7127
4.29536,-54.7127
4.29589,-54.7127
4.29636,-54.7127
4.29682,-54.7127
4.29743,-54.7127
4.29793,-54.7127
4.29834,-54.7127
4.29882,-54.7127
4.29924,-54.7127
4.29976,-54.7127
4.30022,-54.7127
4.30083,-54.7127
4.30143,-54.7127
4.30194,-54.7127
4.3024,-54.7127
4.30287,-54.7127
4.30338,-54.7127
4.30384,-54.7127
4.30426,-54.7127
4.30474,-54.7127
4.30516,-54.7127
4.30561,-54.7127
4.30612,-54.7127
4.30675,-54.7127
4.30735,-54.7127
4.30792,-54.7127
4.30852,-54.7127
4.30903,-54.7127
4.30946,-54.7127
4.30994,-54.7127
4.3104,-54.7127
4.31101,-54.7127
4.31162,-54.7127
4.3122,-54.7127
4.31279,-54.7127
4.31332,-54.7127
4.31376,-54.7127
4.31429,-54.7127
4.31478,-54.7127
4.31525,-54.7127
4.31571,-54.7127
4.31622,-54.7127
4.31673,-54.7127
4.31725,-54.7127
4.31778,-54.7127
4.31833,-54.7127
4.31873,-54.7127
4.3192,-54.7127
4.31974,-54.7127
4.32024,-54.7127
4.32069,-54.7127
4.32114,-54.7127
4.32159,-54.7127
4.32201,-54.7127
4.32247,-54.7127
4.323,-54.7127
4.32363,-54.7127
4.32418,-54.7127
4.32468,-54.7127
4.32511,-54.7127
4.32562,-54.7127
4.32622,-54.7127
4.32673,-54.7127
4.32713,-54.7127
4.32761,-54.7127
4.32807,-54.7127
4.32856,-54.7127
4.32912,-54.7127
4.32952,-54.7127
4.33,-54.7127
4.33048,-54.7127
4.33107,-54.7127
4.33169,-54.7127
4.33228,-54.7127
4.33283,-54.7127
4.33341,-54.7127
4.33397,-54.7127
4.33449,-54.7127
4.33501,-54.7127
4.33549,-54.7127
4.33605,-54.7127
4.33645,-54.7127
4.33689,-54.7127
4.33734,-54.7127
4.33784,-54.7127
4.33847,-54.7127
4.33899,-54.7127
4.33942,-54.7127
4.33991,-54.7127
4.34041,-54.7127
4.34088,-54.7127
4.34136,-54.7127
4.34184,-54.7127
4.34241,-54.7127
4.34291,-54.7127
4.34339,-54.7127
4.34387,-54.7127
4.34439,-54.7127
4.34493,-54.7127
4.34545,-54.7127
4.34588,-54.7127
4.3463,-54.7127
4.34683,-54.7127
4.34732,-54.7127
4.34772,-54.7127
4.34817,-54.7127
4.34861,-54.7127
4.34912,-54.7127
4.34961,-54.7127
4.35008,-54.7127
4.35066,-54.7127
4.35117,-54.7127
4.35159,-54.7127
4.35202,-54.7127
4.35244,-54.7127
4.3529,-54.7127
4.35339,-54.7127
4.35379,-54.7127
4.35419,-54.7127
4.35458,-54.7127
4.35499,-54.7127
4.35542,-54.7127
4.35585,-54.7127
4.35626,-54.7127
4.35672,-54.7127
4.35725,-54.7127
4.35769,-54.7127
4.35819,-54.7127
4.3588,-54.7127
4.35939,-54.7127
4.35993,-54.7127
4.36045,-54.7127
4.36101,-54.7127
4.36156,-54.7127
4.36203,-54.7127
4.36253,-54.7127
4.36298,-54.7127
4.36345,-54.7127
4.36393,-54.7127
4.36433,-54.7127
4.36483,-54.7127
4.36541,-54.7127
4.36596,-54.7127
4.36648,-54.7127
4.36709,-54.7127
4.36762,-54.7127
4.36812,-54.7127
4.36853,-54.7127
4.36901,-54.7127
4.36942,-54.7127
4.36996,-54.7127
4.37036,-54.7127
4.37086,-54.7127
4.37145,-54.7127
4.37197,-54.7127
4.37251,-54.7127
4.37313,-54.7127
4.3737,-54.7127
4.37433,-54.7127
4.37492,-54.7127
4.37549,-54.7127
4.37605,-54.7127
4.37656,-54.7127
4.37708,-54.7127
4.37768,-54.7127
4.37826,-54.7127
4.37877,-54.7127
4.37917,-54.7127
4.37969,-54.7127
4.38008,-54.7127
4.38052,-54.7127
4.38095,-54.7127
4.38135,-54.7127
4.38177,-54.7127
4.38218,-54.7127
4.38268,-54.7127
4.38322,-54.7127
4.38369,-54.7127
4.38414,-54.7127
4.38468,-54.7127
4.38508,-54.7127
4.38548,-54.7127
4.3859,-54.7127
4.38627,-54.7127
4.38677,-54.7127
4.38724,-54.7127
4.38779,-54.7127
4.38829,-54.7127
4.3888,-54.7127
4.38934,-54.7127
4.38995,-54.7127
4.39058,-54.7127
4.39118,-54.7127
4.39171,-54.7127
4.39228,-54.7127
4.39281,-54.7127
4.39333,-54.7127
4.39383,-54.7127
4.39437,-54.7127
4.3949,-54.7127
4.39541,-54.7127
4.39602,-54.7127
4.39656,-54.7127
4.39712,-54.7127
4.39759,-54.7127
4.39821,-54.7127
4.39873,-54.7127
4.39925,-54.7127
4.39985,-54.7127
4.40036,-54.7127
4.40077,-54.7127
4.40126,-54.7127
4.40188,-54.7127
4.40239,-54.7127
4.40285,-54.7127
4.40327,-54.7127
4.40368,-54.7127
4.40422,-54.7127
4.40483,-54.7127
4.40543,-54.7127
4.40594,-54.7127
4.40644,-54.7127
4.40702,-54.7127
4.40757,-54.7127
4.40797,-54.7127
4.40845,-54.7127
4.40885,-54.7127
4.40933,-54.7127
4.40975,-54.7127
4.41017,-54.7127
4.41061,-54.7127
4.41107,-54.7127
4.41158,-54.7127
4.41218,-54.7127
4.41278,-54.7127
4.41332,-54.7127
4.41372,-54.7127
4.41418,-54.7127
4.41458,-54.7127
4.41506,-54.7127
4.41558,-54.7127
4.41613,-54.7127
4.41655,-54.7127
4.41704,-54.7127
4.41764,-54.7127
4.4182,-54.7127
4.41872,-54.7127
4.41926,-54.7127
4.41989,-54.7127
4.42051,-54.7127
4.42111,-54.7127
4.42166,-54.7127
4.42218,-54.7127
4.42264,-54.7127
4.42327,-54.7127
4.42388,-54.7127
4.4245,-54.7127
4.42501,-54.7127
4.42564,-54.7127
4.42625,-54.7127
4.42677,-54.7127
4.4274,-54.7127
4.42797,-54.7127
4.42856,-54.7127
4.42907,-54.7127
4.4295,-54.7127
4.43,-54.7127
4.43051,-54.7127
4.43102,-54.7127
4.43152,-54.7127
4.43206,-54.7127
4.4325,-54.7127
4.43292,-54.7127
4.43334,-54.7127
4.43374,-54.7127
4.43426,-54.7127
4.43468,-54.7127
4.43519,-54.7127
4.43571,-54.7127
4.43624,-54.7127
4.43678,-54.7127
4.43725,-54.7127
4.43777,-54.7127
4.43825,-54.7127
4.43878,-54.7127
4.43928,-54.7127
4.4397,-54.7127
4.44021,-54.7127
4.44078,-54.7127
4.4413,-54.7127
4.44178,-54.7127
4.4422,-54.7127
4.4426,-54.7127
4.44306,-54.7127
4.44354,-54.7127
4.44394,-54.7127
4.44442,-54.7127
4.44494,-54.7127
4.44557,-54.7127
4.44614,-54.7127
4.44665,-54.7127
4.44708,-54.7127
4.44759,-54.7127
4.44809,-54.7127
4.4485,-54.7127
4.44897,-54.7127
4.4495,-54.7127
4.45005,-54.7127
4.45051,-54.7127
4.45092,-54.7127
4.45145,-54.7127
4.45194,-54.7127
4.45235,-54.7127
4.45283,-54.7127
4.45331,-54.7127
4.45372,-54.7127
4.45411,-54.7127
4.45458,-54.7127
4.45507,-54.7127
4.45555,-54.7127
4.45606,-54.7127
4.45654,-54.7127
4.45699,-54.7127
4.45748,-54.7127
4.458,-54.7127
4.45847,-54.7127
4.459,-54.7127
4.45958,-54.7127
4.46018,-54.7127
4.46075,-54.7127
4.46126,-54.7127
4.4617,-54.7127
4.46212,-54.7127
4.46264,-54.7127
4.46324,-54.7127
4.46373,-54.7127
4.46424,-54.7127
4.46475,-54.7127
4.46519,-54.7127
4.46565,-54.7127
4.46605,-54.7127
4.46648,-54.7127
4.46695,-54.7127
4.46738,-54.7127
4.46781,-54.7127
4.4683,-54.7127
4.46873,-54.7127
4.46918,-54.7127
4.46958,-54.7127
4.47005,-54.7127
4.47049,-54.7127
4.47099,-54.7127
4.47144,-54.7127
4.47195,-54.7127
4.4725,-54.7127
4.47304,-54.7127
4.47357,-54.7127
4.47414,-54.7127
4.47472,-54.7127
4.47524,-54.7127
4.47571,-54.7127
4.47618,-54.7127
4.4766,-54.7127
4.47707,-54.7127
4.47759,-54.7127
4.47805,-54.7127
4.4785,-54.7127
4.4789,-54.7127
4.47931,-54.7127
4.47983,-54.7127
4.48026,-54.7127
4.48066,-54.7127
4.48118,-54.7127
4.48167,-54.7127
4.48227,-54.7127
4.4828,-54.7127
4.48323,-54.7127
4.48372,-54.7127
4.48431,-54.7127
4.48483,-54.7127
4.48524,-54.7127
4.48573,-54.7127
4.48615,-54.7127
4.48657,-54.7127
4.48702,-54.7127
4.48755,-54.7127
4.48806,-54.7127
4.4885,-54.7127
4.48897,-54.7127
4.48941,-54.7127
4.48988,-54.7127
4.49039,-54.7127
4.49092,-54.7127
4.49145,-54.7127
4.49206,-54.7127
4.49262,-54.7127
4.49314,-54.7127
4.49367,-54.7127
4.4942,-54.7127
4.49482,-54.7127
4.49538,-54.7127
4.49597,-54.7127
4.49647,-54.7127
4.49699,-54.7127
4.49759,-54.7127
4.49813,-54.7127
4.49855,-54.7127
4.49896,-54.7127
4.49942,-54.7127
4.49983,-54.7127
4.50028,-54.7127
4.50068,-54.7127
4.50119,-54.7127
4.50169,-54.7127
4.5021,-54.7127
4.50251,-54.7127
4.50299,-54.7127
4.5034,-54.7127
4.50391,-54.7127
4.50433,-54.7127
4.5048,-54.7127
4.50536,-54.7127
4.50579,-54.7127
4.50624,-54.7127
4.50676,-54.7127
4.50734,-54.7127
4.50792,-54.7127
4.50849,-54.7127
4.50902,-54.7127
4.50949,-54.7127
4.50994,-54.7127
4.51042,-54.7127
4.51101,-54.7127
4.51151,-54.7127
4.51201,-54.7127
4.51241,-54.7127
4.51284,-54.7127
4.51332,-54.7127
4.51378,-54.7127
4.51423,-54.7127
4.51468,-54.7127
4.51525,-54.7127
4.51568,-54.7127
4.51611,-54.7127
4.5166,-54.7127
4.51722,-54.7127
4.51776,-54.7127
4.51827,-54.7127
4.51889,-54.7127
4.51949,-54.7127
4.51998,-54.7127
4.52044,-54.7127
4.52095,-54.7127
4.52137,-54.7127
4.5219,-54.7127
4.52232,-54.7127
4.52277,-54.7127
4.52324,-54.7127
4.52384,-54.7127
4.52442,-54.7127
4.52503,-54.7127
4.5256,-54.7127
4.52621,-54.7127
4.52671,-54.7127
4.52721,-54.7127
4.52768,-54.7127
4.52817,-54.7127
4.52866,-54.7127
4.52908,-54.7127
4.52951,-54.7127
4.52992,-54.7127
4.53039,-54.7127
4.5308,-54.7127
4.53124,-54.7127
4.53178,-54.7127
4.5322,-54.7127
4.53263,-54.7127
4.53305,-54.7127
4.53349,-54.7127
4.53397,-54.7127
4.53438,-54.7127
4.5348,-54.7127
4.5352,-54.7127
4.53565,-54.7127
4.53608,-54.7127
4.53657,-54.7127
4.53705,-54.7127
4.53752,-54.7127
4.53795,-54.7127
4.53843,-54.7127
4.53894,-54.7127
4.53947,-54.7127
4.53997,-54.7127
4.5405,-54.7127
4.54102,-54.7127
4.54153,-54.7127
4.54204,-54.7127
4.54248,-54.7127
4.54298,-54.7127
4.54343,-54.7127
4.54387,-54.7127
4.54432,-54.7127
4.54485,-54.7127
4.54536,-54.7127
4.54598,-54.7127
4.54648,-54.7127
4.54694,-54.7127
4.54734,-54.7127
4.54786,-54.7127
4.54831,-54.7127
4.54871,-54.7127
4.54917,-54.7127
4.54969,-54.7127
4.55031,-54.7127
4.55083,-54.7127
4.55145,-54.7127
4.55202,-54.7127
4.55258,-54.7127
4.55302,-54.7127
4.55346,-54.7127
4.55388,-54.7127
4.55433,-54.7127
4.55478,-54.7127
4.55524,-54.7127
4.55583,-54.7127
4.55633,-54.7127
4.55684,-54.7127
4.55731,-54.7127
4.55785,-54.7127
4.55825,-54.7127
4.55867,-54.7127
4.55916,-54.7127
4.55964,-54.7127
4.56007,-54.7127
4.56049,-54.7127
4.56089,-54.7127
4.56141,-54.7127
4.56194,-54.7127
4.56247,-54.7127
4.56297,-54.7127
4.56342,-54.7127
4.56385,-54.7127
4.56427,-54.7127
4.56467,-54.7127
4.56501,-54.7127
4.5655,-54.7127
4.56603,-54.7127
4.56652,-54.7127
4.56697,-54.7127
4.56746,-54.7127
4.56794,-54.7127
4.56856,-54.7127
4.56918,-54.7127
4.56978,-54.7127
4.57036,-54.7127
4.57086,-54.7127
4.57137,-54.7127
4.57196,-54.7127
4.57254,-54.7127
4.57307,-54.7127
4.57352,-54.7127
4.57404,-54.7127
4.57458,-54.7127
4.57508,-54.7127
4.57559,-54.7127
4.57603,-54.7127
4.57656,-54.7127
4.57716,-54.7127
4.57773,-54.7127
4.5783,-54.7127
4.5788,-54.7127
4.57923,-54.7127
4.57975,-54.7127
4.58033,-54.7127
4.58085,-54.7127
4.58135,-54.7127
4.58197,-54.7127
4.58251,-54.7127
4.58299,-54.7127
4.5836,-54.7127
4.58416,-54.7127
4.58477,-54.7127
4.5854,-54.7127
4.58597,-54.7127
4.58652,-54.7127
4.58712,-54.7127
4.58764,-54.7127
4.58811,-54.7127
4.58863,-54.7127
4.58915,-54.7127
4.58956,-54.7127
4.58996,-54.7127
4.59037,-54.7127
4.59081,-54.7127
4.59129,-54.7127
4.59179,-54.7127
4.59227,-54.7127
4.59287,-54.7127
4.59345,-54.7127
4.59406,-54.7127
4.59456,-54.7127
4.59507,-54.7127
4.5957,-54.7127
4.59623,-54.7127
4.59668,-54.7127
4.5971,-54.7127
4.59754,-54.7127
4.59801,-54.7127
4.59849,-54.7127
4.59903,-54.7127
4.59945,-54.7127
4.59996,-54.7127
4.60049,-54.7127
4.60089,-54.7127
4.60131,-54.7127
4.60174,-54.7127
4.60222,-54.7127
4.60272,-54.7127
4.60319,-54.7127
4.60378,-54.7127
4.60437,-54.7127
4.60497,-54.7127
4.60553,-54.7127
4.60602,-54.7127
4.60652,-54.7127
4.60692,-54.7127
4.6074,-54.7127
4.60792,-54.7127
4.60844,-54.7127
4.60893,-54.7127
4.60941,-54.7127
4.60994,-54.7127
4.6104,-54.7127
4.61089,-54.7127
4.61139,-54.7127
4.61187,-54.7127
4.6124,-54.7127
4.61301,-54.7127
4.61355,-54.7127
4.61416,-54.7127
4.61477,-54.7127
4.61535,-54.7127
4.61593,-54.7127
4.61649,-54.7127
4.61706,-54.7127
4.61766,-54.7127
4.61826,-54.7127
4.61875,-54.7127
4.61923,-54.7127
4.61966,-54.7127
4.62006,-54.7127
4.62047,-54.7127
4.62097,-54.7127
4.62144,-54.7127
4.62188,-54.7127
4.62239,-54.7127
4.62297,-54.7127
4.6236,-54.7127
4.62422,-54.7127
4.62481,-54.7127
4.62534,-54.7127
4.62592,-54.7127
4.62654,-54.7127
4.62714,-54.7127
4.62769,-54.7127
4.62832,-54.7127
4.62881,-54.7127
4.62931,-54.7127
4.62988,-54.7127
4.63049,-54.7127
4.63106,-54.7127
4.63156,-54.7127
4.63205,-54.7127
4.63255,-54.7127
4.63309,-54.7127
4.63362,-54.7127
4.63421,-54.7127
4.6348,-54.7127
4.63536,-54.7127
4.63597,-54.7127
4.63648,-54.7127
4.63688,-54.7127
4.63736,-54.7127
4.63776,-54.7127
4.63817,-54.7127
4.63858,-54.7127
4.6391,-54.7127
4.6395,-54.7127
4.63995,-54.7127
4.64036,-54.7127
4.64078,-54.7127
4.64122,-54.7127
4.64164,-54.7127
4.64214,-54.7127
4.64275,-54.7127
4.64336,-54.7127
4.64399,-54.7127
4.64453,-54.7127
4.6451,-54.7127
4.64567,-54.7127
4.64627,-54.7127
4.64685,-54.7127
4.64735,-54.7127
4.64777,-54.7127
4.64831,-54.7127
4.64877,-54.7127
4.64937,-54.7127
4.64992,-54.7127
4.65034,-54.7127
4.65077,-54.7127
4.65127,-54.7127
4.65183,-54.7127
4.65223,-54.7127
4.65264,-54.7127
4.6531,-54.7127
4.65351,-54.7127
4.65401,-54.7127
4.65448,-54.7127
4.65498,-54.7127
4.65553,-54.7127
4.65605,-54.7127
4.65655,-54.7127
4.65705,-54.7127
4.65764,-54.7127
4.65813,-54.7127
4.65866,-54.7127
4.65927,-54.7127
4.65978,-54.7127
4.66028,-54.7127
4.66089,-54.7127
4.66149,-54.7127
4.66207,-54.7127
4.66257,-54.7127
4.66304,-54.7127
4.66353,-54.7127
4.66415,-54.7127
4.66468,-54.7127
4.66512,-54.7127
4.66559,-54.7127
4.66619,-54.7127
4.66677,-54.7127
4.66731,-54.7127
4.66781,-54.7127
4.66834,-54.7127
4.66877,-54.7127
4.66926,-54.7127
4.66978,-54.7127
4.67036,-54.7127
4.67097,-54.7127
4.67157,-54.7127
4.67213,-54.7127
